345.22	63.285
345.43	63.285
345.65	63.285
345.86	17.000
346.08	138.636
346.29	-13.043
346.51	42.342
346.72	93.939
346.94	-46.154
347.15	-97.849
347.37	159.794
347.58	209.771
347.80	220.877
348.01	180.952
348.23	119.363
348.44	107.059
348.66	101.103
348.87	99.294
349.09	98.285
349.30	88.128
349.52	77.721
349.73	76.539
349.95	76.897
350.16	80.067
350.38	80.050
350.59	73.124
350.81	73.838
351.02	73.915
351.24	72.985
351.45	74.247
351.67	80.448
351.88	80.957
352.10	75.072
352.31	75.367
352.53	79.209
352.74	83.349
352.96	86.032
353.17	81.903
353.39	84.272
353.60	84.771
353.82	88.509
354.03	90.675
354.25	85.319
354.46	77.258
354.67	74.298
354.89	70.575
355.10	75.782
355.32	74.791
355.53	72.176
355.75	76.396
355.96	75.504
356.18	72.727
356.39	70.536
356.61	72.861
356.82	70.488
357.04	66.817
357.25	66.435
357.46	65.479
357.68	70.412
357.89	69.244
358.11	68.611
358.32	72.676
358.54	70.549
358.75	72.102
358.97	77.088
359.18	81.414
359.40	82.344
359.61	80.584
359.82	82.221
360.04	82.615
360.25	78.244
360.47	74.484
360.68	74.428
360.90	75.503
361.11	74.186
361.32	75.040
361.54	79.043
361.75	77.678
361.97	80.502
362.18	78.764
362.40	80.292
362.61	80.889
362.83	77.887
363.04	79.549
363.25	82.719
363.47	84.945
363.68	82.819
363.90	86.251
364.11	85.748
364.32	84.735
364.54	86.131
364.75	84.140
364.97	89.239
365.18	85.898
365.40	82.545
365.61	81.363
365.82	81.897
366.04	81.062
366.25	82.012
366.47	78.461
366.68	78.573
366.89	78.613
367.11	75.173
367.32	75.346
367.54	75.529
367.75	74.225
367.96	70.322
368.18	69.022
368.39	67.236
368.61	71.353
368.82	76.131
369.03	77.985
369.25	82.286
369.46	80.892
369.68	82.867
369.89	82.432
370.10	84.051
370.32	83.600
370.53	81.639
370.75	76.271
370.96	78.874
371.17	78.932
371.39	77.643
371.60	78.167
371.81	78.001
372.03	77.174
372.24	78.626
372.46	79.765
372.67	81.484
372.88	80.600
373.10	77.289
373.31	72.157
373.52	67.750
373.74	65.358
373.95	65.331
374.17	67.718
374.38	71.485
374.59	69.649
374.81	68.938
375.02	67.753
375.23	70.363
375.45	68.818
375.66	66.269
375.87	67.052
376.09	68.929
376.30	70.155
376.52	73.526
376.73	69.569
376.94	72.280
377.16	75.150
377.37	79.204
377.58	79.127
377.80	80.844
378.01	82.907
378.22	86.645
378.44	86.222
378.65	86.111
378.86	85.513
379.08	88.201
379.29	89.575
379.50	94.223
379.72	95.514
379.93	98.807
380.14	101.340
380.36	101.927
380.57	102.811
380.78	102.445
381.00	103.151
381.21	105.376
381.42	106.578
381.64	106.162
381.85	104.493
382.06	106.062
382.28	106.702
382.49	107.267
382.70	108.649
382.92	110.513
383.13	110.453
383.34	111.676
383.56	112.798
383.77	114.365
383.98	114.451
384.20	115.364
384.41	115.545
384.62	116.927
384.83	117.688
385.05	118.351
385.26	119.418
385.47	120.177
385.69	121.066
385.90	121.928
386.11	122.434
386.33	123.568
386.54	123.729
386.75	123.769
386.97	124.512
387.18	124.426
387.39	124.823
387.60	124.777
387.82	124.600
388.03	124.422
388.24	124.470
388.46	124.163
388.67	123.797
388.88	123.242
389.09	122.483
389.31	122.011
389.52	121.300
389.73	120.534
389.95	119.670
390.16	119.047
390.37	118.514
390.58	118.133
390.80	117.624
391.01	117.454
391.22	117.196
391.44	116.755
391.65	116.561
391.86	116.090
392.07	116.361
392.29	116.581
392.50	116.721
392.71	116.963
392.92	117.421
393.14	117.866
393.35	118.279
393.56	118.764
393.78	119.369
393.99	120.241
394.20	121.141
394.41	121.962
394.63	122.664
394.84	123.461
395.05	124.286
395.26	124.877
395.48	125.555
395.69	126.160
395.90	126.841
396.11	127.325
396.33	127.842
396.54	128.167
396.75	128.284
396.96	128.483
397.18	128.358
397.39	128.357
397.60	128.121
397.81	127.941
398.03	127.695
398.24	127.319
398.45	126.740
398.66	126.133
398.87	125.527
399.09	124.849
399.30	123.878
399.51	123.026
399.72	122.281
399.94	121.536
400.15	120.743
400.36	119.867
400.57	119.132
400.79	118.480
401.00	117.824
401.21	117.270
401.42	116.800
401.63	116.437
401.85	116.108
402.06	116.066
402.27	116.041
402.48	116.109
402.69	116.208
402.91	116.424
403.12	116.641
403.33	117.106
403.54	117.687
403.76	118.270
403.97	118.887
404.18	119.647
404.39	120.253
404.60	121.041
404.82	121.982
405.03	122.766
