345.22	51.691
345.43	51.691
345.65	51.691
345.86	73.000
346.08	65.909
346.29	19.565
346.51	81.982
346.72	1.515
346.94	-153.846
347.15	-137.634
347.37	145.773
347.58	180.042
347.80	188.518
348.01	178.818
348.23	127.797
348.44	119.922
348.66	110.723
348.87	116.353
349.09	106.909
349.30	96.264
349.52	83.603
349.73	86.491
349.95	88.105
350.16	87.024
350.38	84.117
350.59	78.187
350.81	75.089
351.02	71.622
351.24	70.492
351.45	72.392
351.67	76.099
351.88	75.980
352.10	71.897
352.31	72.558
352.53	71.321
352.74	73.558
352.96	74.056
353.17	72.435
353.39	70.129
353.60	74.245
353.82	76.165
354.03	77.833
354.25	72.417
354.46	66.773
354.67	64.660
354.89	63.080
355.10	65.969
355.32	65.422
355.53	68.787
355.75	70.766
355.96	75.411
356.18	76.927
356.39	76.620
356.61	77.848
356.82	78.107
357.04	77.946
357.25	78.205
357.46	77.643
357.68	79.272
357.89	77.983
358.11	75.946
358.32	78.534
358.54	77.957
358.75	79.103
358.97	82.556
359.18	83.102
359.40	78.430
359.61	80.882
359.82	79.758
360.04	80.059
360.25	80.980
360.47	72.998
360.68	69.971
360.90	67.146
361.11	70.108
361.32	69.651
361.54	71.417
361.75	69.722
361.97	72.827
362.18	71.279
362.40	70.986
362.61	71.527
362.83	65.959
363.04	64.837
363.25	66.628
363.47	66.925
363.68	64.711
363.90	70.238
364.11	70.164
364.32	72.684
364.54	67.832
364.75	63.232
364.97	68.031
365.18	67.573
365.40	67.547
365.61	66.054
365.82	63.747
366.04	63.815
366.25	66.064
366.47	65.380
366.68	66.526
366.89	69.390
367.11	66.811
367.32	72.239
367.54	72.586
367.75	73.927
367.96	72.562
368.18	75.409
368.39	72.668
368.61	72.472
368.82	72.284
369.03	77.100
369.25	82.493
369.46	81.874
369.68	82.127
369.89	85.127
370.10	83.500
370.32	84.780
370.53	82.764
370.75	78.869
370.96	78.181
371.17	76.163
371.39	71.349
371.60	73.189
371.81	73.819
372.03	74.655
372.24	74.568
372.46	77.398
372.67	76.801
372.88	74.683
373.10	74.290
373.31	73.121
373.52	71.320
373.74	67.116
373.95	68.570
374.17	68.769
374.38	69.656
374.59	70.378
374.81	71.777
375.02	70.920
375.23	73.384
375.45	72.624
375.66	71.347
375.87	74.307
376.09	74.259
376.30	72.745
376.52	75.701
376.73	74.093
376.94	73.226
377.16	73.523
377.37	79.238
377.58	79.818
377.80	80.633
378.01	81.970
378.22	84.375
378.44	85.391
378.65	88.724
378.86	87.558
379.08	88.450
379.29	86.528
379.50	87.969
379.72	88.309
379.93	91.806
380.14	96.037
380.36	97.175
380.57	99.425
380.78	98.553
381.00	97.878
381.21	99.169
381.42	100.939
381.64	102.907
381.85	102.470
382.06	104.157
382.28	105.608
382.49	105.975
382.70	106.582
382.92	107.592
383.13	107.644
383.34	108.829
383.56	110.537
383.77	112.449
383.98	112.806
384.20	114.557
384.41	115.262
384.62	115.793
384.83	116.633
385.05	117.203
385.26	118.699
385.47	119.854
385.69	120.871
385.90	120.909
386.11	121.352
386.33	122.264
386.54	122.563
386.75	122.740
386.97	123.688
387.18	124.151
387.39	124.459
387.60	124.299
387.82	124.275
388.03	123.932
388.24	124.185
388.46	123.959
388.67	123.425
388.88	122.631
389.09	122.073
389.31	121.365
389.52	120.685
389.73	119.943
389.95	119.300
390.16	118.642
390.37	118.389
390.58	118.085
390.80	117.515
391.01	117.185
391.22	116.852
391.44	116.386
391.65	116.182
391.86	115.908
392.07	116.117
392.29	116.299
392.50	116.376
392.71	116.512
392.92	117.044
393.14	117.443
393.35	118.038
393.56	118.658
393.78	119.364
393.99	120.210
394.20	121.039
394.41	121.728
394.63	122.377
394.84	123.065
395.05	123.796
395.26	124.409
395.48	125.155
395.69	125.708
395.90	126.251
396.11	126.744
396.33	127.235
396.54	127.733
396.75	127.882
396.96	128.130
397.18	127.971
397.39	127.918
397.60	127.858
397.81	127.702
398.03	127.310
398.24	126.969
398.45	126.386
398.66	125.707
398.87	125.100
399.09	124.405
399.30	123.672
399.51	122.773
399.72	122.128
399.94	121.239
400.15	120.455
400.36	119.633
400.57	118.947
400.79	118.261
401.00	117.522
401.21	116.962
401.42	116.442
401.63	116.159
401.85	115.825
402.06	115.704
402.27	115.693
402.48	115.755
402.69	115.872
402.91	116.034
403.12	116.373
403.33	116.928
403.54	117.536
403.76	118.045
403.97	118.792
404.18	119.407
404.39	120.159
404.60	121.014
404.82	121.887
405.03	122.506
405.24	123.192
405.45	123.849
405.66	124.589
405.88	125.280
406.09	125.959
406.30	126.450
406.51	126.673
406.72	126.854
406.94	127.049
407.15	127.143
407.36	127.257
407.57	127.169
407.78	126.880
407.99	126.465
408.21	126.071
408.42	125.515
408.63	125.004
408.84	124.282
409.05	123.530
409.27	122.699
409.48	121.908
409.69	121.022
409.90	120.238
410.11	119.369
410.32	118.540
410.54	117.603
410.75	116.726
410.96	115.916
411.17	115.183
411.38	114.562
411.59	113.970
411.81	113.382
412.02	112.952
412.23	112.558
412.44	112.317
412.65	112.311
412.86	112.366
413.08	112.460
413.29	112.648
413.50	112.990
413.71	113.451
413.92	113.901
414.13	114.542
414.34	115.116
414.56	115.694
414.77	116.331
414.98	116.959
415.19	117.687
415.40	118.563
415.61	119.352
415.82	119.961
416.04	120.712
416.25	121.381
416.46	121.998
416.67	122.572
416.88	123.124
417.09	123.493
417.30	123.796
417.52	124.037
417.73	124.228
417.94	124.250
418.15	124.151
418.36	124.068
418.57	123.684
418.78	123.343
418.99	122.959
419.21	122.425
419.42	121.880
419.63	121.349
419.84	120.656
420.05	119.811
420.26	119.024
420.47	118.004
420.68	117.142
420.89	116.263
421.11	115.397
421.32	114.555
421.53	113.732
421.74	112.988
421.95	112.286
422.16	111.609
422.37	111.064
422.58	110.496
422.79	110.023
423.01	109.727
423.22	109.411
423.43	109.281
423.64	109.236
423.85	109.306
424.06	109.449
424.27	109.659
424.48	110.050
424.69	110.561
424.90	111.218
425.11	111.846
425.33	112.494
425.54	113.199
425.75	113.925
425.96	114.653
426.17	115.449
426.38	116.229
426.59	117.028
426.80	117.789
427.01	118.579
427.22	119.363
427.43	120.123
427.64	120.833
427.85	121.372
428.07	121.951
428.28	122.384
428.49	122.770
428.70	123.115
428.91	123.357
429.12	123.452
429.33	123.455
429.54	123.369
429.75	123.305
429.96	123.132
430.17	122.861
430.38	122.496
430.59	121.963
430.80	121.429
431.01	120.794
431.22	120.142
431.44	119.458
431.65	118.739
431.86	117.961
432.07	117.128
432.28	116.359
432.49	115.520
432.70	114.759
432.91	113.901
433.12	113.012
433.33	112.200
433.54	111.519
433.75	110.895
433.96	110.357
434.17	109.686
434.38	109.220
434.59	108.838
434.80	108.527
435.01	108.389
435.22	108.300
435.43	108.375
435.64	108.485
435.85	108.599
436.06	108.816
436.27	109.154
436.48	109.631
436.69	110.102
436.90	110.674
437.11	111.257
437.33	111.950
437.54	112.719
437.75	113.534
437.96	114.317
438.17	115.063
438.38	115.734
438.59	116.548
438.80	117.242
439.01	117.966
439.22	118.749
439.43	119.327
439.64	119.870
439.85	120.326
440.06	120.719
440.27	121.142
440.48	121.436
440.69	121.613
440.90	121.701
441.11	121.790
441.32	121.737
441.53	121.643
441.74	121.403
441.95	121.144
442.16	120.759
442.37	120.256
442.58	119.726
442.79	119.208
443.00	118.554
443.21	117.914
443.42	117.120
443.62	116.230
443.83	115.471
444.04	114.680
444.25	113.860
444.46	113.025
444.67	112.155
444.88	111.325
445.09	110.517
445.30	109.750
445.51	108.969
445.72	108.202
445.93	107.526
446.14	106.929
446.35	106.332
446.56	105.893
446.77	105.529
446.98	105.236
447.19	104.959
447.40	104.866
447.61	104.740
447.82	104.772
448.03	104.881
448.24	105.028
448.45	105.216
448.66	105.546
448.87	105.918
449.08	106.395
449.29	106.864
449.49	107.410
449.70	108.002
449.91	108.636
450.12	109.302
450.33	109.928
450.54	110.630
450.75	111.351
450.96	111.984
451.17	112.657
451.38	113.277
451.59	113.883
451.80	114.413
452.01	114.957
452.22	115.500
452.43	115.957
452.64	116.293
452.84	116.649
453.05	116.883
453.26	117.101
453.47	117.161
453.68	117.212
453.89	117.213
454.10	117.042
454.31	116.896
454.52	116.668
454.73	116.383
454.94	115.938
455.15	115.451
455.36	114.884
455.56	114.251
455.77	113.582
455.98	112.913
456.19	112.223
456.40	111.507
456.61	110.744
456.82	109.910
457.03	109.134
457.24	108.300
457.45	107.482
457.65	106.608
457.86	105.824
458.07	105.044
458.28	104.205
458.49	103.553
458.70	102.802
458.91	102.146
459.12	101.546
459.33	101.016
459.54	100.568
459.74	100.186
459.95	99.850
460.16	99.645
460.37	99.524
460.58	99.469
460.79	99.430
461.00	99.414
461.21	99.553
461.41	99.736
461.62	100.000
461.83	100.370
462.04	100.778
462.25	101.166
462.46	101.691
462.67	102.273
462.88	102.828
463.08	103.473
463.29	104.115
463.50	104.780
463.71	105.491
463.92	106.160
464.13	106.806
464.34	107.443
464.54	108.096
464.75	108.712
464.96	109.275
465.17	109.806
465.38	110.307
465.59	110.754
465.80	111.116
466.00	111.425
466.21	111.650
466.42	111.850
466.63	112.079
466.84	112.170
467.05	112.175
467.26	112.143
467.46	112.007
467.67	111.808
467.88	111.566
468.09	111.247
468.30	110.893
468.51	110.487
468.71	110.047
468.92	109.516
469.13	108.941
469.34	108.313
469.55	107.640
469.76	106.942
469.96	106.219
470.17	105.502
470.38	104.769
470.59	103.977
470.80	103.206
471.00	102.454
471.21	101.678
471.42	100.954
471.63	100.230
471.84	99.523
472.05	98.862
472.25	98.208
472.46	97.629
472.67	97.037
472.88	96.549
473.09	96.073
473.29	95.654
473.50	95.314
473.71	95.014
473.92	94.820
474.13	94.675
474.33	94.589
474.54	94.546
474.75	94.588
474.96	94.701
475.17	94.878
475.37	95.053
475.58	95.343
475.79	95.670
476.00	96.030
476.21	96.441
476.41	96.869
476.62	97.387
476.83	97.898
477.04	98.526
477.24	99.114
477.45	99.719
477.66	100.319
477.87	100.898
478.08	101.532
478.28	102.071
478.49	102.667
478.70	103.246
478.91	103.784
479.11	104.267
479.32	104.762
479.53	105.168
479.74	105.603
479.94	105.939
480.15	106.238
480.36	106.462
480.57	106.663
480.78	106.865
480.98	106.926
481.19	106.930
481.40	106.847
481.61	106.761
481.81	106.628
482.02	106.393
482.23	106.142
482.44	105.788
482.64	105.447
482.85	105.025
483.06	104.533
483.27	104.030
483.47	103.528
483.68	102.949
483.89	102.335
484.10	101.675
484.30	101.014
484.51	100.292
484.72	99.630
484.92	98.888
485.13	98.193
485.34	97.489
485.55	96.786
485.75	96.097
485.96	95.378
486.17	94.675
486.38	94.066
486.58	93.438
486.79	92.862
487.00	92.313
487.20	91.783
487.41	91.325
487.62	90.922
487.83	90.538
488.03	90.201
488.24	89.943
488.45	89.708
488.65	89.522
488.86	89.430
489.07	89.346
489.28	89.355
489.48	89.356
489.69	89.507
489.90	89.644
490.10	89.848
490.31	90.116
490.52	90.410
490.73	90.737
490.93	91.118
491.14	91.513
491.35	91.945
491.55	92.410
491.76	92.881
491.97	93.390
492.17	93.871
492.38	94.411
492.59	94.929
492.79	95.495
493.00	96.026
493.21	96.540
493.41	97.050
493.62	97.539
493.83	98.035
494.04	98.423
494.24	98.868
494.45	99.261
494.66	99.606
494.86	99.949
495.07	100.224
495.28	100.494
